wav,scat,abs
542,8.61267074748997e-18,3.39475106132611e-16
543,8.47006727611112e-18,3.27276636826641e-16
544,8.32988960679544e-18,3.1560765900974e-16
545,8.19213082056928e-18,3.04437930473239e-16
546,8.0567722548768e-18,2.93738637774306e-16
547,7.92378577929163e-18,2.83482399062537e-16
548,7.79313574959676e-18,2.73643251547972e-16
549,7.66478068056956e-18,2.64196627232685e-16
550,7.53867467437593e-18,2.55119320130683e-16
551,7.41477213514025e-18,2.46390386209944e-16
552,7.29303642536987e-18,2.37993029420089e-16
553,7.17343122775974e-18,2.29911864929271e-16
554,7.05591876303955e-18,2.2213224629203e-16
555,6.94046026032335e-18,2.14640241037548e-16
556,6.82701635893345e-18,2.07422605045383e-16
557,6.71554744988977e-18,2.00466756174702e-16
558,6.6060139643451e-18,1.93760747526296e-16
559,6.49837661542612e-18,1.87293240643419e-16
560,6.39259661710189e-18,1.81053480026536e-16
561,6.28869375244618e-18,1.75034883051587e-16
562,6.1868631205312e-18,1.69242011796641e-16
563,6.08730795298864e-18,1.63679746204712e-16
564,5.99020206232827e-18,1.58351004624972e-16
565,5.89569242561572e-18,1.53257011000805e-16
566,5.80390181018737e-18,1.48397547061094e-16
567,5.71493139067472e-18,1.43771187491783e-16
568,5.62886331769522e-18,1.39375516960704e-16
569,5.54576320864698e-18,1.35207328608775e-16
570,5.46568251118644e-18,1.31262802635498e-16
571,5.38857179703677e-18,1.27532836980928e-16
572,5.31410186786571e-18,1.23993679552401e-16
573,5.24191655766478e-18,1.20621068265615e-16
574,5.17168986924775e-18,1.17393247529769e-16
575,5.10312310158213e-18,1.14290685895108e-16
576,5.03594251669106e-18,1.11295842972658e-16
577,4.96989746528127e-18,1.08392977407177e-16
578,4.90475890114927e-18,1.05567989005673e-16
579,4.84031822284413e-18,1.02808289161481e-16
580,4.77638641066917e-18,1.00102695711173e-16
581,4.71286168391153e-18,9.74448039383957e-17
582,4.64986712050056e-18,9.48397072248431e-17
583,4.58755622857252e-18,9.22938510247588e-17
584,4.52606738032091e-18,8.98127258466434e-17
585,4.465524484992e-18,8.74009373352507e-17
586,4.4060377715648e-18,8.50622792887096e-17
587,4.34770465315042e-18,8.2799807886377e-17
588,4.29061064841292e-18,8.06159156945485e-17
589,4.23483033866491e-18,7.85124042934571e-17
590,4.18042833461176e-18,7.64905542909874e-17
591,4.12743774868802e-18,7.45502633026839e-17
592,4.07581574021217e-18,7.26882928280857e-17
593,4.0255074627898e-18,7.0901005173473e-17
594,3.97646093693544e-18,6.91849809786954e-17
595,3.92862686897926e-18,6.75370041410763e-17
596,3.88195848314291e-18,6.59540479299372e-17
597,3.83641136571e-18,6.44332621867141e-17
598,3.79194332031361e-18,6.29719615157983e-17
599,3.74851423344978e-18,6.15676143803399e-17
600,3.7060859441515e-18,6.02178327456629e-17
601,3.66460799932196e-18,5.89196132091103e-17
602,3.62398883366386e-18,5.76678243993102e-17
603,3.58413466167594e-18,5.64572914762579e-17
604,3.5449582781214e-18,5.52832545481082e-17
605,3.50637862609602e-18,5.41413350896132e-17
606,3.46832043230694e-18,5.30275073498248e-17
607,3.43071390077731e-18,5.19380740708115e-17
608,3.39349445709039e-18,5.08696459204315e-17
609,3.35660253602206e-18,4.98191241089596e-17
610,3.31998341606387e-18,4.87836861366609e-17
611,3.28361292795641e-18,4.7761854582224e-17
612,3.2475494181866e-18,4.67556261522925e-17
613,3.21186197131414e-18,4.57674128658239e-17
614,3.1766137085544e-18,4.47993433174339e-17
615,3.14186204748855e-18,4.38532800372164e-17
616,3.10765899892398e-18,4.29308378800414e-17
617,3.07405149250761e-18,4.20334030397494e-17
618,3.04108172364128e-18,4.11621523421695e-17
619,3.00878751521513e-18,4.0318072527412e-17
620,2.97720268148643e-18,3.95019790666168e-17
621,2.94633979174567e-18,3.87140002440438e-17
622,2.91615506185791e-18,3.79525487306787e-17
623,2.88659687808626e-18,3.72158407494577e-17
624,2.85761693939176e-18,3.65022351844078e-17
625,2.82917001000347e-18,3.58102216529619e-17
626,2.80121370134146e-18,3.51384098021692e-17
627,2.77370827996331e-18,3.44855196749504e-17
628,2.74661649859698e-18,3.38503730124658e-17
629,2.71990344765526e-18,3.32318853758126e-17
630,2.69353642717711e-18,3.26290589978618e-17
631,2.66749018504997e-18,3.2041004503086e-17
632,2.64175757928929e-18,3.14669785912109e-17
633,2.61633490382302e-18,3.09062839544822e-17
634,2.59121845857719e-18,3.03582480991628e-17
635,2.56640455253062e-18,2.98222227396332e-17
636,2.54188950650464e-18,2.92975831963738e-17
637,2.51766965570635e-18,2.87837277987136e-17
638,2.49374135204262e-18,2.82800772931384e-17
639,2.47010096622118e-18,2.77860742578597e-17
640,2.44674489159394e-18,2.73011826409529e-17
641,2.42367393200393e-18,2.68251510358055e-17
642,2.40090208917319e-18,2.63585408352621e-17
643,2.37844467562867e-18,2.59020108752419e-17
644,2.35631560837236e-18,2.54561540982201e-17
645,2.33452749415383e-18,2.5021502084992e-17
646,2.31309171618589e-18,2.4598529647721e-17
647,2.29201852158832e-18,2.41876594445257e-17
648,2.2713171089492e-18,2.37892665823238e-17
649,2.25099571549419e-18,2.340368318078e-17
650,2.23106169867492e-18,2.30312026887833e-17
651,2.21151122785238e-18,2.26716776829679e-17
652,2.1923085107316e-18,2.23237138728327e-17
653,2.17341371136276e-18,2.19857702421766e-17
654,2.15478931954456e-18,2.16564073244982e-17
655,2.13640000670398e-18,2.13342798532171e-17
656,2.11821250754853e-18,2.10181306856581e-17
657,2.10019552457951e-18,2.07067858489793e-17
658,2.08231965282454e-18,2.03991505720219e-17
659,2.06455732235923e-18,2.00942061795565e-17
660,2.04688276186172e-18,1.97910079352521e-17
661,2.02928340959764e-18,1.94890978678952e-17
662,2.01178265629304e-18,1.91893220030527e-17
663,1.99440909478309e-18,1.88927067184212e-17
664,1.97718941912823e-18,1.86002011030992e-17
665,1.96014847760422e-18,1.83126797748414e-17
666,1.94330934034622e-18,1.80309462963405e-17
667,1.92669337938539e-18,1.77557370843521e-17
668,1.91032035899867e-18,1.74877257154982e-17
669,1.89420853449242e-18,1.72275275433186e-17
670,1.87837475388423e-18,1.69757044234317e-17
671,1.86282682481538e-18,1.67325124114604e-17
672,1.84754823519405e-18,1.64973990426895e-17
673,1.83251884040563e-18,1.62696964301678e-17
674,1.81771957788041e-18,1.60487777603298e-17
675,1.80313239636561e-18,1.58340541492737e-17
676,1.78874019382135e-18,1.56249718595582e-17
677,1.7745267630855e-18,1.54210098393816e-17
678,1.76047674454052e-18,1.52216775503774e-17
679,1.74657558508949e-18,1.50265130539946e-17
680,1.73280950446081e-18,1.48350813542078e-17
681,1.71916864268633e-18,1.4647019895177e-17
682,1.70565333339732e-18,1.44621274183099e-17
683,1.69226566191248e-18,1.42802344023641e-17
684,1.67900752436818e-18,1.4101173891331e-17
685,1.66588063523847e-18,1.39247816196241e-17
686,1.65288653488653e-18,1.37508961040397e-17
687,1.64002659711856e-18,1.35793587045449e-17
688,1.62730203671403e-18,1.34100136558925e-17
689,1.61471391690832e-18,1.32427080720013e-17
690,1.60226315636692e-18,1.30772919644861e-17
691,1.58994972216984e-18,1.29136919750178e-17
692,1.57777103146182e-18,1.27520608276375e-17
693,1.56572410755455e-18,1.25925882083076e-17
694,1.55380607169314e-18,1.24354568028377e-17
695,1.54201413937893e-18,1.22808425123429e-17
696,1.5303456168482e-18,1.21289146505088e-17
697,1.51879789769906e-18,1.19798361238823e-17
698,1.50736845965917e-18,1.18337635963292e-17
699,1.49605486148749e-18,1.16908476387426e-17
700,1.48485474021002e-18,1.15512328135537e-17
701,1.47376617183049e-18,1.14149665803119e-17
702,1.4627883805358e-18,1.12818167173549e-17
703,1.45192078051244e-18,1.11515056203252e-17
704,1.44116275876212e-18,1.10237643643374e-17
705,1.430513676898e-18,1.08983325024057e-17
706,1.41997287286187e-18,1.07749578572207e-17
707,1.40953966256519e-18,1.0653396307134e-17
708,1.39921334145664e-18,1.05334115671439e-17
709,1.38899318601887e-18,1.04147749656297e-17
710,1.37887845485461e-18,1.02972652625673e-17
711,1.36886780756361e-18,1.01807455390861e-17
712,1.35895816854573e-18,1.00653171378883e-17
713,1.34914625133506e-18,9.95112275265566e-18
714,1.3394289014222e-18,9.83830106215812e-18
715,1.32980309132609e-18,9.7269868129539e-18
716,1.32026591596613e-18,9.61731087800652e-18
717,1.31081458831315e-18,9.50940029291682e-18
718,1.30144643529882e-18,9.40337827138895e-18
719,1.29215889396506e-18,9.29936420149279e-18
720,1.28294950886767e-18,9.19747360595805e-18
721,1.2738176259171e-18,9.09778763793006e-18
722,1.26476768973045e-18,9.00029085795185e-18
723,1.25580481646945e-18,8.90494671996268e-18
724,1.24693380022426e-18,8.81171558866495e-18
725,1.2381591271063e-18,8.72055514523538e-18
726,1.22948499019999e-18,8.63142074170502e-18
727,1.22091530522792e-18,8.54426570563413e-18
728,1.21245372679907e-18,8.45904159681576e-18
729,1.20410366512416e-18,8.37569841778536e-18
730,1.19586830123555e-18,8.29418476555039e-18
731,1.18774765715351e-18,8.21442557357922e-18
732,1.17973288651664e-18,8.13628089138588e-18
733,1.17181389774382e-18,8.05960677367845e-18
734,1.16398105627911e-18,7.98426826367443e-18
735,1.15622516076773e-18,7.91013891075041e-18
736,1.14853742336554e-18,7.837100324221e-18
737,1.14090945381391e-18,7.76504175744784e-18
738,1.13333324694066e-18,7.69385971706988e-18
739,1.12580117326932e-18,7.62345759271126e-18
740,1.11830597403482e-18,7.55374531479188e-18
741,1.1108431802944e-18,7.48465656584172e-18
742,1.10341578351402e-18,7.41618077881239e-18
743,1.09602797651922e-18,7.34831553759828e-18
744,1.08868374533908e-18,7.28105630682749e-18
745,1.0813868716797e-18,7.21439661664774e-18
746,1.07414093631048e-18,7.1483282259431e-18
747,1.06694932327133e-18,7.08284126430523e-18
748,1.05981522481241e-18,7.01792435320912e-18
749,1.05274164698172e-18,6.95356470693403e-18
750,1.04573141555418e-18,6.88974823135862e-18
751,1.03878684905457e-18,6.82648556550279e-18
752,1.03190912594854e-18,6.76386308256194e-18
753,1.02509915090642e-18,6.70197760278838e-18
754,1.01835775182491e-18,6.64092170101005e-18
755,1.01168568369495e-18,6.5807838777472e-18
756,1.00508363246779e-18,6.5216487391317e-18
757,9.98552218908638e-19,6.46359718456197e-18
758,9.92092002428707e-19,6.40670660112521e-18
759,9.85703484887408e-19,6.35105106391908e-18
760,9.79387113851551e-19,6.29670151137786e-18
761,9.73142569777568e-19,6.24368322103493e-18
762,9.66967398575709e-19,6.19189347958185e-18
763,9.60858844738237e-19,6.14120982325163e-18
764,9.54814256505128e-19,6.09151413847045e-18
765,9.48831081022162e-19,6.04269243707926e-18
766,9.42906859883799e-19,5.99463465596316e-18
767,9.37039225033814e-19,5.94723447946107e-18
768,9.31225894998633e-19,5.90038918306794e-18
769,9.25464671430245e-19,5.85399949704407e-18
770,9.19753435744373e-19,5.80796950418798e-18
771,9.14089884163593e-19,5.76222780564167e-18
772,9.08471025783148e-19,5.71676880823681e-18
773,9.02893846352429e-19,5.67159977868409e-18
774,8.9735545326709e-19,5.62672889151886e-18
775,8.91853072513262e-19,5.58216518357701e-18
776,8.86384046104913e-19,5.53791849673843e-18
777,8.80945829971216e-19,5.49399940930841e-18
778,8.75535992252483e-19,5.45041915644883e-18
779,8.7015221196459e-19,5.40718954011984e-18
780,8.64792279134936e-19,5.36432283847307e-18
781,8.59455591635248e-19,5.32184396043654e-18
782,8.54145983711174e-19,5.27981288367692e-18
783,8.488679153002e-19,5.23829259678219e-18
784,8.43625631213276e-19,5.19734228245416e-18
785,8.384231653229e-19,5.1570175194928e-18
786,8.33264346164297e-19,5.1173704864037e-18
787,8.28152803801537e-19,5.07845016497912e-18
788,8.23091977818985e-19,5.04030254244812e-18
789,8.18085126308252e-19,5.00297081100985e-18
790,8.13135334621144e-19,4.96649554311099e-18
791,8.08244106128316e-19,4.93088847770964e-18
792,8.03408695069431e-19,4.89608290476215e-18
793,7.98625703090697e-19,4.86200052513627e-18
794,7.93891866075499e-19,4.8285660458726e-18
795,7.8920404717337e-19,4.79570701621159e-18
796,7.8455923065186e-19,4.76335368328708e-18
797,7.79954516508652e-19,4.73143886598636e-18
798,7.75387115786383e-19,4.6998978456023e-18
799,7.70854346537025e-19,4.66866827200615e-18
800,7.66353630868928e-19,4.63769009099545e-18
801,7.6188308663441e-19,4.60691387445682e-18
802,7.5744264142922e-19,4.5763164628517e-18
803,7.5303253392422e-19,4.54587969203984e-18
804,7.48652984845684e-19,4.51558573069259e-18
805,7.44304197443819e-19,4.48541707991216e-18
806,7.39986357970429e-19,4.4553565710753e-18
807,7.35699636164238e-19,4.42538736199068e-18
808,7.31444185742439e-19,4.39549293146284e-18
809,7.27220144897183e-19,4.36565707234883e-18
810,7.23027636795893e-19,4.33586390869562e-18
811,7.18866770314474e-19,4.30612846417164e-18
812,7.14737641040514e-19,4.27655464005198e-18
813,7.10640331295332e-19,4.24725967614354e-18
814,7.06574910517048e-19,4.21835754160279e-18
815,7.02541435754503e-19,4.18995902033373e-18
816,6.98539952155402e-19,4.16217180224913e-18
817,6.94570493448251e-19,4.13510057996575e-18
818,6.90633082417757e-19,4.10884715053219e-18
819,6.86727731373368e-19,4.08351052180805e-18
820,6.82854442185884e-19,4.05918695581801e-18
821,6.79012716504233e-19,4.03589209381655e-18
822,6.75200644326771e-19,4.01341400157723e-18
823,6.7141612849014e-19,3.99150519413381e-18
824,6.67657149684943e-19,3.96992462039663e-18
825,6.6392176442701e-19,3.94843749770392e-18
826,6.60208103396015e-19,3.92681522533315e-18
827,6.56514370112494e-19,3.90483537244048e-18
828,6.52838839925326e-19,3.88228173598233e-18
829,6.49179859282718e-19,3.85894446418193e-18
830,6.45535846142248e-19,3.83462033878877e-18
831,6.41906270933285e-19,3.80922211410401e-18
832,6.38293465468229e-19,3.78298235473621e-18
833,6.34700171416618e-19,3.75618423390335e-18
834,6.31129010057543e-19,3.72910258783945e-18
835,6.27582484240083e-19,3.70200379893653e-18
836,6.24062981171884e-19,3.67514582186785e-18
837,6.20572775958281e-19,3.64877834324743e-18
838,6.17114035818365e-19,3.62314306564934e-18
839,6.13688824909116e-19,3.59847410727848e-18
840,6.10299108798311e-19,3.5749984248854e-18
841,6.0694578728282e-19,3.55284451179625e-18
842,6.03626909752341e-19,3.53187184433176e-18
843,6.00340095123241e-19,3.5118965565731e-18
844,5.97083050468907e-19,3.49274011511482e-18
845,5.93853566703568e-19,3.4742289296023e-18
846,5.90649514881376e-19,3.45619403895866e-18
847,5.87468843066148e-19,3.43847086892584e-18
848,5.84309573730421e-19,3.4208990569345e-18
849,5.81169801645202e-19,3.40332234060115e-18
850,5.78047692967847e-19,3.38558856023328e-18
851,5.749422560147e-19,3.36760577163187e-18
852,5.71854750474014e-19,3.3494460324136e-18
853,5.68786777278165e-19,3.3312083529488e-18
854,5.65739869431477e-19,3.31298904341695e-18
855,5.62715493728866e-19,3.29488173044714e-18
856,5.59715052819209e-19,3.27697740487767e-18
857,5.56739887582189e-19,3.25936449872657e-18
858,5.53791279789308e-19,3.24212898955125e-18
859,5.50870455022012e-19,3.2253545304947e-18
860,5.47978585028733e-19,3.20912256365908e-18
861,5.45115981705244e-19,3.19347074841551e-18
862,5.42280622191646e-19,3.1783160227813e-18
863,5.39470140748898e-19,3.16355613487165e-18
864,5.36682252428915e-19,3.14909139751439e-18
865,5.33914749483912e-19,3.13482454090736e-18
866,5.31165498497849e-19,3.1206606068028e-18
867,5.284324381909e-19,3.10650688208349e-18
868,5.25713577850887e-19,3.09227286972993e-18
869,5.23006996347792e-19,3.07787029525521e-18
870,5.20310842377832e-19,3.06321317938187e-18
871,5.17624014471265e-19,3.04825024980266e-18
872,5.14947394548615e-19,3.03302432069594e-18
873,5.12282177295528e-19,3.01759374107433e-18
874,5.09629513353462e-19,3.00201547844076e-18
875,5.06990509408391e-19,2.98634508073622e-18
876,5.04366228522782e-19,2.97063665290819e-18
877,5.01757690693228e-19,2.95494284734754e-18
878,4.99165873616523e-19,2.93931486743499e-18
879,4.96591713647362e-19,2.92380248344076e-18
880,4.94036106610264e-19,2.90845404595895e-18
881,4.9149960373772e-19,2.89330311831078e-18
882,4.88981863406778e-19,2.87834414951041e-18
883,4.86482399549934e-19,2.86356498999737e-18
884,4.84000739993329e-19,2.84895381484926e-18
885,4.8153642602728e-19,2.8344991129866e-18
886,4.79089012005065e-19,2.82018967719273e-18
887,4.7665806496833e-19,2.80601459490796e-18
888,4.74243164297618e-19,2.79196323975675e-18
889,4.71843901386547e-19,2.77802526377008e-18
890,4.69459879438368e-19,2.76419058991498e-18
891,4.67090806153793e-19,2.75044907303893e-18
892,4.64736660219714e-19,2.73678986277473e-18
893,4.62397464176617e-19,2.72320216313401e-18
894,4.60073236486569e-19,2.70967539635315e-18
895,4.57763991652691e-19,2.69619919961867e-18
896,4.5546974033902e-19,2.68276342126718e-18
897,4.53190489490633e-19,2.6693581164845e-18
898,4.50926242453791e-19,2.65597354253341e-18
899,4.48676999095983e-19,2.6426001535333e-18
900,4.46442755830937e-19,2.62922860959308e-18
901,4.44223421159432e-19,2.61586301104008e-18
902,4.42018665167534e-19,2.60254482658526e-18
903,4.39828125094664e-19,2.58932120571164e-18
904,4.37651448327761e-19,2.57623828025857e-18
905,4.35488292149167e-19,2.56334118013541e-18
906,4.33338323500659e-19,2.55067404420366e-18
907,4.31201218762723e-19,2.53828002656075e-18
908,4.29076663548138e-19,2.52620129845194e-18
909,4.2696435250908e-19,2.51447904603027e-18
910,4.24863989417462e-19,2.50315343690965e-18
911,4.22775514806069e-19,2.49223967338954e-18
912,4.2069950979514e-19,2.48168494333244e-18
913,4.18636643465087e-19,2.47142570536892e-18
914,4.16587557645996e-19,2.46139980160988e-18
915,4.14552867718119e-19,2.45154645930291e-18
916,4.12533163508219e-19,2.4418062701866e-18
917,4.10529010273418e-19,2.43212114867668e-18
918,4.08540949764729e-19,2.42243426995462e-18
919,4.06569501363127e-19,2.41268998896067e-18
920,4.04615162798979e-19,2.40283376884874e-18
921,4.02678003251153e-19,2.39283554805239e-18
922,4.0075694337232e-19,2.3827317564202e-18
923,3.98850738986682e-19,2.37256959606395e-18
924,3.96958184802954e-19,2.36239541705519e-18
925,3.95078112840588e-19,2.35225479841052e-18
926,3.93209391164622e-19,2.34219259716529e-18
927,3.91350922909791e-19,2.33225296682075e-18
928,3.89501645575754e-19,2.32247934638012e-18
929,3.87660530575898e-19,2.31291442115191e-18
930,3.85826583434463e-19,2.30360002418636e-18
931,3.83999183197382e-19,2.29455028375626e-18
932,3.82178678815375e-19,2.28570387099472e-18
933,3.80365572167219e-19,2.27698752775646e-18
934,3.78560348163388e-19,2.26832943356804e-18
935,3.7676347474098e-19,2.25965925997928e-18
936,3.74975402927609e-19,2.25090820447213e-18
937,3.7319656696995e-19,2.24200900478948e-18
938,3.71427384522655e-19,2.23289593457727e-18
939,3.69668256893441e-19,2.22350478122655e-18
940,3.67919569330644e-19,2.21377285783991e-18
941,3.66181683714428e-19,2.20367971151455e-18
942,3.6445492562699e-19,2.19331902311196e-18
943,3.62739603180423e-19,2.18280200676162e-18
944,3.61036011269525e-19,2.17223735762779e-18
945,3.59344432051284e-19,2.16173130633227e-18
946,3.57665135447598e-19,2.151387692512e-18
947,3.55998379669003e-19,2.14130805653745e-18
948,3.54344411757298e-19,2.13159174848084e-18
949,3.52703468145163e-19,2.12233605349475e-18
950,3.51075774888094e-19,2.11363627440952e-18
951,3.49461281804784e-19,2.10554034091296e-18
952,3.47859199706657e-19,2.09796875047659e-18
953,3.46268636128356e-19,2.09082188488697e-18
954,3.44688725267956e-19,2.08400211075489e-18
955,3.43118626992191e-19,2.07741364507099e-18
956,3.41557526036279e-19,2.07096245729085e-18
957,3.40004631386622e-19,2.06455620645396e-18
958,3.38459175835304e-19,2.05810421192556e-18
959,3.36920415695699e-19,2.05151745641758e-18
960,3.35387630996736e-19,2.04470866114571e-18
961,3.33860371178731e-19,2.03762331975304e-18
962,3.3233887886294e-19,2.03029388339716e-18
963,3.30823504960873e-19,2.02276700646648e-18
964,3.2931458888528e-19,2.01508851505618e-18
965,3.27812458541431e-19,2.0073033750213e-18
966,3.26317430362978e-19,1.99945566868945e-18
967,3.24829809389738e-19,1.9915885798983e-18
968,3.23349889384749e-19,1.98374438701614e-18
969,3.21877952987996e-19,1.97596446359529e-18
970,3.20414271923931e-19,1.96828926722593e-18
971,3.18959121516217e-19,1.96074444260399e-18
972,3.17512805404239e-19,1.95331672451063e-18
973,3.16075621894284e-19,1.94598657605705e-18
974,3.14647857418374e-19,1.93873486931672e-18
975,3.1322978694118e-19,1.93154287527029e-18
976,3.11821674397533e-19,1.92439224812034e-18
977,3.10423773157921e-19,1.91726500424062e-18
978,3.09036326519574e-19,1.91014349600205e-18
979,3.07659568220964e-19,1.90301038069599e-18
980,3.06293722613757e-19,1.89584859372436e-18
981,3.04938745176823e-19,1.88864774796793e-18
