wav,scat,abs
656,3.32838831646201e-15,2.06226658393809e-14
657,3.5415576494935e-15,2.17505670497613e-14
658,3.7717662840578e-15,2.2959343005153e-14
659,4.02093883751354e-15,2.42567016568158e-14
660,4.29087450748955e-15,2.56489303910941e-14
661,4.58233822132205e-15,2.71360870604237e-14
662,4.89311979733717e-15,2.8702324070945e-14
663,5.21902219276688e-15,3.03213469880677e-14
664,5.55395837359645e-15,3.19572513718736e-14
665,5.8898476168672e-15,3.35644677078297e-14
666,6.2167755687897e-15,3.50891792173785e-14
667,6.52350861026214e-15,3.64726027258535e-14
668,6.79839305229413e-15,3.76561626893185e-14
669,7.03056502897039e-15,3.85880211771058e-14
670,7.21127516464345e-15,3.92298198959896e-14
671,7.3351822236787e-15,3.95622427939347e-14
672,7.40062724695378e-15,3.95841375462951e-14
673,7.40834207932389e-15,3.93063241084028e-14
674,7.3610153817749e-15,3.87492481551496e-14
675,7.26292204911479e-15,3.79407533076086e-14
676,7.11948533893524e-15,3.69136185769229e-14
677,6.93683222498263e-15,3.57031730231217e-14
678,6.72138897352025e-15,3.43452144455607e-14
679,6.47954615500375e-15,3.28743586148698e-14
680,6.21740532155434e-15,3.13228559095244e-14
681,5.94088918009099e-15,2.97213414455509e-14
682,5.65621840886716e-15,2.81014146480921e-14
683,5.36904731697632e-15,2.64911054367108e-14
684,5.08415188914258e-15,2.49134189448802e-14
685,4.8053811352652e-15,2.33862685673384e-14
686,4.53568610275224e-15,2.19227841664151e-14
687,4.27720065637311e-15,2.05318547272957e-14
688,4.03135085600897e-15,1.9218785032475e-14
689,3.79897473923179e-15,1.79859756024813e-14
690,3.58043974558417e-15,1.6833565280505e-14
691,3.37568227645253e-15,1.57598001626833e-14
692,3.1841989633974e-15,1.47612472009782e-14
693,3.00534020665427e-15,1.3833866708279e-14
694,2.83840060708821e-15,1.29733862677271e-14
695,2.68265090460146e-15,1.21754660109382e-14
696,2.53736104346982e-15,1.14358160356304e-14
697,2.40181634257439e-15,1.07502769542384e-14
698,2.27532839989044e-15,1.01148725439703e-14
699,2.15724204055898e-15,9.52584164685604e-15
700,2.04693935177205e-15,8.97965490922979e-15
701,1.94386008126394e-15,8.47301670713142e-15
702,1.847529520772e-15,8.0028363180096e-15
703,1.75749957275932e-15,7.5662127951495e-15
704,1.67334045536365e-15,7.16044004308607e-15
705,1.59464361729194e-15,6.78300702672157e-15
706,1.52102339132911e-15,6.43159335481286e-15
707,1.45211770925801e-15,6.10406174893159e-15
708,1.38758813197372e-15,5.79844853508111e-15
709,1.3271193920167e-15,5.51295300030993e-15
710,1.27041859149553e-15,5.24592622117811e-15
711,1.21720033434376e-15,4.99585142209964e-15
712,1.16716355793244e-15,4.76132984586613e-15
713,1.12003229533654e-15,4.54110657526079e-15
714,1.07556059938271e-15,4.33405913810535e-15
715,1.03352882004136e-15,4.13918107724114e-15
716,9.93740395204946e-16,3.95556775267116e-15
717,9.56019077581781e-16,3.78240404811391e-15
718,9.20206532769389e-16,3.61895370529477e-15
719,8.86160253884555e-16,3.464550052263e-15
720,8.53751761008844e-16,3.31858797347019e-15
721,8.22887458123708e-16,3.18058733253272e-15
722,7.93544247688893e-16,3.05029717268774e-15
723,7.65701898629859e-16,2.92747558868566e-15
724,7.39331000117002e-16,2.81185365111518e-15
725,7.14395141934731e-16,2.70314449320718e-15
726,6.90852792169905e-16,2.60105087163982e-15
727,6.68658896053487e-16,2.50527136962339e-15
728,6.47766223062147e-16,2.41550541202977e-15
729,6.28126490674774e-16,2.33145725660494e-15
730,6.09691276052827e-16,2.25283904957686e-15
731,5.92386750267798e-16,2.1792736257185e-15
732,5.76069297189148e-16,2.11012728371011e-15
733,5.60599626263361e-16,2.04479642160218e-15
734,5.45856092619309e-16,1.98275677004585e-15
735,5.31732268371593e-16,1.92355218642032e-15
736,5.18134983536522e-16,1.86678558200863e-15
737,5.04982740388923e-16,1.81211154041136e-15
738,4.92204424773941e-16,1.75923027774814e-15
739,4.79738252844432e-16,1.70788266546897e-15
740,4.67530914017143e-16,1.6578461307378e-15
741,4.55552808156909e-16,1.60898994742391e-15
742,4.43825018281309e-16,1.56137211577275e-15
743,4.32373365896426e-16,1.51506751444517e-15
744,4.21218998642615e-16,1.47013328431987e-15
745,4.10378822060406e-16,1.42661072537365e-15
746,3.99865928684446e-16,1.38452712892264e-15
747,3.89690016233991e-16,1.34389751943288e-15
748,3.79857788661154e-16,1.30472628783611e-15
749,3.70373335563559e-16,1.26700870483393e-15
750,3.61238485771006e-16,1.23073230826789e-15
751,3.52451432582461e-16,1.19587854608602e-15
752,3.44004084104854e-16,1.16242535546065e-15
753,3.3588710586687e-16,1.13034804035771e-15
754,3.28091050450916e-16,1.0996197475622e-15
755,3.20606432947437e-16,1.07021197492237e-15
756,3.13423796222347e-16,1.0420950233731e-15
757,3.0653376702459e-16,1.01523839744699e-15
758,2.99927103903016e-16,9.8961115890138e-16
759,2.93594737839766e-16,9.65182237949065e-16
760,2.87527804464798e-16,9.419206943809e-16
761,2.8171493177189e-16,9.19779267774582e-16
762,2.76137402639267e-16,8.98664695530329e-16
763,2.70776638439247e-16,8.78482964046079e-16
764,2.65615654834285e-16,8.59148262660931e-16
765,2.60638901837477e-16,8.40582137770961e-16
766,2.5583212360709e-16,8.22712756769917e-16
767,2.51182235282257e-16,8.05474266533117e-16
768,2.46677214568612e-16,7.88806233477325e-16
769,2.42306006117833e-16,7.72653154151459e-16
770,2.38058436379469e-16,7.56964027636547e-16
771,2.33924275454547e-16,7.41692996534721e-16
772,2.29891628507709e-16,7.26801174491332e-16
773,2.259492037277e-16,7.12254056583376e-16
774,2.22086733257917e-16,6.98020666215008e-16
775,2.18294898537107e-16,6.84073276265317e-16
776,2.14565265423204e-16,6.70387160356288e-16
777,2.10890227543161e-16,6.5694036931591e-16
778,2.07262956509908e-16,6.43713528620888e-16
779,2.03677357815934e-16,6.30689653215424e-16
780,2.00128034511191e-16,6.17853987214908e-16
781,1.96614314400204e-16,6.05207431713282e-16
782,1.93147397928412e-16,5.9279011766221e-16
783,1.89739330977547e-16,5.80644152407964e-16
784,1.86400724449446e-16,5.68806062794607e-16
785,1.8314085474318e-16,5.57307247135549e-16
786,1.79967771276542e-16,5.46174444055992e-16
787,1.76888407949713e-16,5.35430206740584e-16
788,1.73908696009708e-16,5.25093373461936e-16
789,1.71033676300165e-16,5.15179527408805e-16
790,1.68267606783471e-16,5.05701430702845e-16
791,1.65610822260228e-16,4.96656805544406e-16
792,1.63054035181445e-16,4.8800618329345e-16
793,1.60587019906049e-16,4.79706748941509e-16
794,1.58200390758536e-16,4.71719227610239e-16
795,1.55885519505367e-16,4.64007526186465e-16
796,1.53634464667137e-16,4.56538427691745e-16
797,1.51439910989109e-16,4.49281330862874e-16
798,1.49295117644855e-16,4.42208028565039e-16
799,1.47193873953563e-16,4.35292519590944e-16
800,1.45130462538884e-16,4.28510852693424e-16
801,1.43100817642318e-16,4.21845287719384e-16
802,1.4110463021592e-16,4.15291852744714e-16
803,1.39142191246991e-16,4.08848909743633e-16
804,1.37213720191663e-16,4.02514721012992e-16
805,1.3531936997599e-16,3.96287460541157e-16
806,1.3345923182196e-16,3.90165224489146e-16
807,1.31633339890741e-16,3.8414604081999e-16
808,1.29841675737607e-16,3.78227878113424e-16
809,1.28084172574984e-16,3.72408653603804e-16
810,1.26360719335645e-16,3.66686243361293e-16
811,1.24671157396157e-16,3.61061917222068e-16
812,1.23015272079535e-16,3.55546661545196e-16
813,1.21392815596209e-16,3.50152471294838e-16
814,1.19803514079436e-16,3.44890500948536e-16
815,1.18247070318023e-16,3.39771115739306e-16
816,1.16723166325514e-16,3.3480394194901e-16
817,1.15231465752452e-16,3.29997916142402e-16
818,1.13771616148401e-16,3.25361333253516e-16
819,1.12343251080344e-16,3.20901893456303e-16
820,1.10945991445907e-16,3.16626738918706e-16
821,1.0957868411385e-16,3.12532333499967e-16
822,1.08238036872113e-16,3.085859282317e-16
823,1.06920593865996e-16,3.04751384146457e-16
824,1.05623144532506e-16,3.00994633148153e-16
825,1.04342709809431e-16,2.97283568652359e-16
826,1.0307653040139e-16,2.93587963918204e-16
827,1.0182205682041e-16,2.89879414649706e-16
828,1.00576940945333e-16,2.86131302702875e-16
829,9.93390288670191e-17,2.82318777932738e-16
830,9.81063560660338e-17,2.7841876825249e-16
831,9.68785296246425e-17,2.74424238254238e-16
832,9.56591794743669e-17,2.70369840243251e-16
833,9.44523495007853e-17,2.66295407276029e-16
834,9.32617426165923e-17,2.62238155750624e-16
835,9.20907363919736e-17,2.58232745619573e-16
836,9.09424012230665e-17,2.54311380533385e-16
837,8.9819520455667e-17,2.5050394143121e-16
838,8.87246119536098e-17,2.46838147732253e-16
839,8.76599506744999e-17,2.43339740993238e-16
840,8.66275907323742e-17,2.40032676010903e-16
841,8.56281458039694e-17,2.36927840755377e-16
842,8.46586011144731e-17,2.34002508605464e-16
843,8.37155126657915e-17,2.31229482908151e-16
844,8.27956669745142e-17,2.28583168953995e-16
845,8.18960622207594e-17,2.26039421320446e-16
846,8.10138922763649e-17,2.23575419251362e-16
847,8.01465332561027e-17,2.21169566881086e-16
848,7.92915322803169e-17,2.188014155252e-16
849,7.84465981737459e-17,2.16451605583748e-16
850,7.76095947371376e-17,2.14101832719029e-16
851,7.67794428318902e-17,2.11741918302822e-16
852,7.59577228090233e-17,2.0938253486882e-16
853,7.51463549891538e-17,2.0703733713428e-16
854,7.43471150903207e-17,2.04719175766184e-16
855,7.35616415941092e-17,2.02440127191405e-16
856,7.27914438448695e-17,2.00211531302855e-16
857,7.20379107228567e-17,1.98044035872976e-16
858,7.13023197525079e-17,1.95947646615326e-16
859,7.05858465273984e-17,1.93931781972267e-16
860,6.98895734822916e-17,1.92005326336768e-16
861,6.92136173520048e-17,1.90171091741436e-16
862,6.85555673747575e-17,1.88415785901134e-16
863,6.79127110987476e-17,1.86723975994195e-16
864,6.7282493801947e-17,1.8508099666236e-16
865,6.66625071959196e-17,1.8347288912829e-16
866,6.60504803951939e-17,1.81886355209537e-16
867,6.54442728930283e-17,1.80308724712027e-16
868,6.4841869311315e-17,1.78727934840537e-16
869,6.42413757127184e-17,1.77132520371506e-16
870,6.36410179871468e-17,1.75511617731748e-16
871,6.30398357971145e-17,1.7385922965114e-16
872,6.24389105383429e-17,1.72181842140943e-16
873,6.18396119213645e-17,1.70487804250575e-16
874,6.12432290249915e-17,1.68785071372488e-16
875,6.0650971496725e-17,1.67081202883117e-16
876,6.00639713622667e-17,1.65383364402718e-16
877,5.94832853618229e-17,1.63698334172928e-16
878,5.89098977355474e-17,1.62032513068015e-16
879,5.83447233859128e-17,1.60391937780427e-16
880,5.77886110421114e-17,1.58782294934598e-16
881,5.72420556709153e-17,1.57207220205237e-16
882,5.67046911151256e-17,1.55665272546631e-16
883,5.61760233240711e-17,1.54154220750774e-16
884,5.56555825598264e-17,1.52671939197657e-16
885,5.51429221326925e-17,1.51216402225937e-16
886,5.46376172371726e-17,1.49785678987107e-16
887,5.41392638799557e-17,1.48377928742479e-16
888,5.36474778921331e-17,1.46991396565775e-16
889,5.31618940185325e-17,1.45624409417258e-16
890,5.2682165167995e-17,1.44275372756942e-16
891,5.22080450701091e-17,1.42942950359398e-16
892,5.17395337068836e-17,1.41626378589417e-16
893,5.12766684596615e-17,1.40325002256353e-16
894,5.08194807575986e-17,1.39038178270529e-16
895,5.03679963826058e-17,1.37765275586853e-16
896,4.99222357672803e-17,1.36505675086816e-16
897,4.94822142855142e-17,1.35258769403653e-16
898,4.90479425355338e-17,1.34023962695127e-16
899,4.86194266151654e-17,1.32800670368178e-16
900,4.81966683079942e-17,1.3158831956933e-16
901,4.77795932947444e-17,1.30387073006223e-16
902,4.73679259157678e-17,1.29199126359451e-16
903,4.69613680672712e-17,1.28026960095906e-16
904,4.65596358380707e-17,1.26872972758326e-16
905,4.61624589053975e-17,1.25739482904154e-16
906,4.57695799755537e-17,1.24628730502097e-16
907,4.53807542656955e-17,1.23542877830311e-16
908,4.49957490233008e-17,1.22484009917925e-16
909,4.46143430801249e-17,1.21454134569695e-16
910,4.42363266480084e-17,1.20455180733272e-16
911,4.38616837727135e-17,1.19487877641241e-16
912,4.34909092739927e-17,1.18549753704096e-16
913,4.31245558910422e-17,1.17637838294359e-16
914,4.2763141727935e-17,1.1674923369091e-16
915,4.24071519236526e-17,1.15881117247625e-16
916,4.20570404412021e-17,1.15030741457686e-16
917,4.17132319539491e-17,1.14195432079743e-16
918,4.13761238098645e-17,1.13372584480503e-16
919,4.10460880569404e-17,1.12559658334249e-16
920,4.07234731470746e-17,1.11754171649387e-16
921,4.04082958546408e-17,1.10954412458729e-16
922,4.00997046631878e-17,1.10160733661289e-16
923,3.97967398904357e-17,1.09373859815621e-16
924,3.94984880528377e-17,1.08594533300768e-16
925,3.92040790857552e-17,1.0782351675924e-16
926,3.89126841137075e-17,1.07061593560381e-16
927,3.86235137176571e-17,1.06309566380775e-16
928,3.83358166508988e-17,1.05568253991213e-16
929,3.80488789585992e-17,1.04838486338579e-16
930,3.77620237595548e-17,1.04121096768569e-16
931,3.74748581283436e-17,1.03415882718042e-16
932,3.71876994462018e-17,1.02719765425349e-16
933,3.69009699309109e-17,1.02029244148711e-16
934,3.66150718956942e-17,1.01340914595454e-16
935,3.63303878764291e-17,1.00651472733293e-16
936,3.60472808723756e-17,9.99577166889219e-17
937,3.57660946887911e-17,9.92565468657079e-17
938,3.54871543701804e-17,9.85449644123032e-17
939,3.52107667134187e-17,9.78200681716848e-17
940,3.49372208425166e-17,9.70790532588985e-17
941,3.46667824989065e-17,9.63216121953778e-17
942,3.43996839168284e-17,9.55541259302963e-17
943,3.41361401313783e-17,9.47838902451207e-17
944,3.38763528770196e-17,9.40179301778745e-17
945,3.36205113157251e-17,9.32630101056478e-17
946,3.33687927788451e-17,9.25256456239205e-17
947,3.31213635187932e-17,9.18121170532339e-17
948,3.28783794671773e-17,9.11284844208122e-17
949,3.26399869965168e-17,9.04806037824417e-17
950,3.24063234564547e-17,8.98741408259093e-17
951,3.21773424799637e-17,8.93115266831091e-17
952,3.19525140363583e-17,8.87866457106089e-17
953,3.17312488317675e-17,8.8292136816411e-17
954,3.15129836505141e-17,8.78208778204202e-17
955,3.12971799567955e-17,8.73659672584051e-17
956,3.10833227703024e-17,8.69207108921853e-17
957,3.08709197913759e-17,8.64786126015385e-17
958,3.06595007531817e-17,8.6033369360133e-17
959,3.04486169798084e-17,8.55788700153132e-17
960,3.02378413395154e-17,8.51092004502668e-17
961,3.00269243660835e-17,8.46207843877731e-17
962,2.98160595797136e-17,8.41160732474316e-17
963,2.96055059911247e-17,8.35984645915575e-17
964,2.93955113827671e-17,8.30712580123917e-17
965,2.91863123597284e-17,8.25376523645167e-17
966,2.89781344589506e-17,8.20007440874923e-17
967,2.8771192311361e-17,8.14635265474076e-17
968,2.8565689851671e-17,8.09288903256433e-17
969,2.83618205707809e-17,8.03996243837814e-17
970,2.81597678184264e-17,7.98784170193733e-17
971,2.79597141471169e-17,7.93671199823039e-17
972,2.77618568543289e-17,7.88654843780272e-17
973,2.75663866353294e-17,7.83729129068911e-17
974,2.7373483679646e-17,7.78888172132909e-17
975,2.71833181959628e-17,7.74126180597027e-17
976,2.69960509608611e-17,7.69437451394136e-17
977,2.68118338873889e-17,7.64816365504462e-17
978,2.66308106099172e-17,7.60257379511993e-17
979,2.64531170822284e-17,7.55755014160307e-17
980,2.62788819703363e-17,7.51303839371902e-17
981,2.6108073516441e-17,7.46897980454662e-17
982,2.59402403817831e-17,7.42530411426739e-17
