wav,scat,abs
983,2.29987861730484e-17,5.84135771806404e-17
984,2.28600450474533e-17,5.80920189040266e-17
985,2.27225254972156e-17,5.77715323231306e-17
986,2.25858847158378e-17,5.74518230389375e-17
987,2.24497935408686e-17,5.71326198357873e-17
988,2.2313936217688e-17,5.68136740100855e-17
989,2.21780103058878e-17,5.64947583584446e-17
990,2.20417269421369e-17,5.61756664425119e-17
991,2.19049686820241e-17,5.58566357535709e-17
992,2.1768054446465e-17,5.55390603888091e-17
993,2.16313629196457e-17,5.52244780502025e-17
994,2.14952567497836e-17,5.4914367814852e-17
995,2.13600826726148e-17,5.46101524411986e-17
996,2.12261718234451e-17,5.43132012108774e-17
997,2.10938402196388e-17,5.40248332494632e-17
998,2.09633893963345e-17,5.37463212755113e-17
999,2.08351071794023e-17,5.34788957339279e-17
1000,2.07092683533827e-17,5.32237478976869e-17
