wav,scat,abs
546,3.54712828744355e-17,1.43823202557507e-15
547,3.64371036032242e-17,1.44046255748643e-15
548,3.74417804026833e-17,1.44317673793002e-15
549,3.8487525967649e-17,1.44639644574883e-15
550,3.95767835661887e-17,1.45014302106729e-15
551,4.07121445979834e-17,1.45443897884464e-15
552,4.18960998869256e-17,1.45931164829607e-15
553,4.31312926915118e-17,1.46478999427512e-15
554,4.44206060227076e-17,1.47090396190471e-15
555,4.57671864828668e-17,1.47768472810296e-15
556,4.71744700602232e-17,1.48516495655132e-15
557,4.86462102515397e-17,1.49337905886034e-15
558,5.01865089282265e-17,1.50236346504435e-15
559,5.17998504107521e-17,1.51215690676234e-15
560,5.34911387017457e-17,1.52280070967064e-15
561,5.52637604802455e-17,1.53431359027757e-15
562,5.71146907897486e-17,1.54663046363767e-15
563,5.90387672525389e-17,1.55966110408682e-15
564,6.10297768352257e-17,1.57330528134323e-15
565,6.30803427223627e-17,1.5874521086617e-15
566,6.51818135200722e-17,1.60197944436896e-15
567,6.73241581516042e-17,1.61675336999845e-15
568,6.94958705165044e-17,1.63162777442538e-15
569,7.16838886985733e-17,1.64644407920049e-15
570,7.38735359435326e-17,1.66103116646755e-15
571,7.60542174177647e-17,1.67527357847925e-15
572,7.8233437702464e-17,1.68927307656153e-15
573,8.04240735959764e-17,1.70318919400554e-15
574,8.26409574976473e-17,1.7171969696472e-15
575,8.49009556837764e-17,1.73148706661798e-15
576,8.72230833630981e-17,1.74626624677109e-15
577,8.96286662788086e-17,1.76175826273136e-15
578,9.21415601158056e-17,1.77820523925653e-15
579,9.47884409718947e-17,1.79586962867838e-15
580,9.75991803738334e-17,1.8150368164264e-15
581,1.00599568220993e-16,1.83593650817564e-15
582,1.03792760034132e-16,1.85855103799091e-15
583,1.07176343371284e-16,1.88280478101627e-15
584,1.10746742720024e-16,1.90861247768992e-15
585,1.14498953962928e-16,1.93587726212554e-15
586,1.18426260658519e-16,1.96448862156458e-15
587,1.2251993364424e-16,1.99432030098397e-15
588,1.26768916769171e-16,2.02522817647167e-15
589,1.31159503119166e-16,2.05704813193351e-15
590,1.356750095138e-16,2.08959400253055e-15
591,1.40300253890776e-16,2.12270453902529e-15
592,1.4503314966165e-16,2.15635913965384e-15
593,1.49874340906592e-16,2.19056717012396e-15
594,1.54824372754007e-16,2.22533856985364e-15
595,1.59883684199395e-16,2.26068385729168e-15
596,1.65052600746533e-16,2.29661413601186e-15
597,1.7033132687908e-16,2.33314110135357e-15
598,1.75719938372608e-16,2.37027704738004e-15
599,1.81218374459087e-16,2.40803487392199e-15
600,1.86826431876917e-16,2.44642810915461e-15
601,1.92549514196578e-16,2.48551528125168e-15
602,1.9841273550612e-16,2.52550606988388e-15
603,2.04448738295228e-16,2.56666324127563e-15
604,2.10694712377262e-16,2.6092785462942e-15
605,2.17192875271052e-16,2.65367561551643e-15
606,2.23991062184854e-16,2.70021355301522e-15
607,2.31143451838786e-16,2.7492913823887e-15
608,2.38711460278803e-16,2.80135353221253e-15
609,2.46764842517775e-16,2.8568965917017e-15
610,2.55383045011572e-16,2.91647756916588e-15
611,2.64638005847817e-16,2.98057419755665e-15
612,2.74548854614032e-16,3.04923061550893e-15
613,2.8512103999725e-16,3.12238029606813e-15
614,2.96356121190014e-16,3.19992638244202e-15
615,3.08250583556606e-16,3.28173379264087e-15
616,3.20794513615638e-16,3.36762059165971e-15
617,3.33970132877423e-16,3.45734866058501e-15
618,3.47750197532318e-16,3.55061374199771e-15
619,3.62096280742905e-16,3.64703500403311e-15
620,3.76956976302941e-16,3.7461444203231e-15
621,3.92291716257054e-16,3.84758051739265e-15
622,4.08133814776934e-16,3.95158172529202e-15
623,4.24539059053452e-16,4.05855884484988e-15
624,4.41572262349649e-16,4.16898399398967e-15
625,4.59308383501706e-16,4.28339732471529e-15
626,4.77833826212963e-16,4.40241486501364e-15
627,4.97247958263367e-16,4.5267377394158e-15
628,5.17664899657247e-16,4.65716307559664e-15
629,5.39215639739703e-16,4.7945969704573e-15
630,5.62050551098235e-16,4.94006991915048e-15
631,5.86327428673641e-16,5.0946250638713e-15
632,6.1217692709977e-16,5.25901714927414e-15
633,6.39734188067548e-16,5.43399303708445e-15
634,6.69148730921454e-16,5.62037288452025e-15
635,7.005862575027e-16,5.81905867105478e-15
636,7.34230713738961e-16,6.03104383743132e-15
637,7.70286647619141e-16,6.2574241894792e-15
638,8.0898190942412e-16,6.49941023852133e-15
639,8.50570747173264e-16,6.75834117049032e-15
640,8.95337345316959e-16,7.03570058609048e-15
641,9.43568033417284e-16,7.3329610938272e-15
642,9.95471243675912e-16,7.65114932941489e-15
643,1.05123321746596e-15,7.99115353590898e-15
644,1.11102946486503e-15,8.35378570667042e-15
645,1.1750179346411e-15,8.73974397486244e-15
646,1.24333078171221e-15,9.1495680142018e-15
647,1.31606463767265e-15,9.58358714087535e-15
648,1.39326934929409e-15,1.00418611472926e-14
649,1.47493523708966e-15,1.05241143769142e-14
650,1.560979118524e-15,1.10296646102602e-14
651,1.65140526892193e-15,1.15583725382247e-14
652,1.74675463506342e-15,1.21132245067399e-14
653,1.84779841428752e-15,1.26984761602614e-14
654,1.95546558568353e-15,1.33192001424832e-14
655,2.07086618422188e-15,1.39813919131233e-14
656,2.19531780434388e-15,1.46920862992722e-14
657,2.33037526056432e-15,1.54594817288166e-14
658,2.47786263441451e-15,1.62930642711834e-14
659,2.63990561949527e-15,1.72037150820019e-14
660,2.81895949441095e-15,1.82037690311829e-14
661,3.01736322237225e-15,1.93044332305687e-14
662,3.23610707317931e-15,2.05090072493903e-14
663,3.47551987762362e-15,2.18168249032781e-14
664,3.73531341619954e-15,2.32235584254189e-14
665,4.014358897812e-15,2.47200767915697e-14
666,4.31045549428327e-15,2.62913241700313e-14
667,4.62012524483938e-15,2.79154175257828e-14
668,4.93848433149697e-15,2.95632379071307e-14
669,5.25925172227307e-15,3.11988322100785e-14
670,5.57495466105071e-15,3.27809098040791e-14
671,5.87787751258482e-15,3.42680078602627e-14
672,6.16156100932995e-15,3.56257685748238e-14
673,6.41968113645777e-15,3.68211889796256e-14
674,6.6459772801049e-15,3.78224022042205e-14
675,6.83453964821618e-15,3.86002360123613e-14
676,6.98011659975578e-15,3.91298297109189e-14
677,7.07841840372242e-15,3.93921784203665e-14
678,7.12638992622784e-15,3.93754572239223e-14
679,7.12242395638749e-15,3.90759796351646e-14
680,7.06649027058817e-15,3.84986693472855e-14
681,6.96033555540653e-15,3.7658004578097e-14
682,6.80800351112695e-15,3.65807302579533e-14
683,6.61542629692978e-15,3.53030142614198e-14
684,6.38977517981985e-15,3.38666456155434e-14
685,6.13881016842393e-15,3.23154363648492e-14
686,5.87027506096973e-15,3.06919979655186e-14
687,5.59140932501827e-15,2.90352462305209e-14
688,5.30861134404767e-15,2.7378780865011e-14
689,5.02725401608216e-15,2.57501064138691e-14
690,4.75163044064423e-15,2.41705447849488e-14
691,4.48489308211449e-15,2.26552809969584e-14
692,4.22899609420245e-15,2.1213540892883e-14
693,3.98516053211474e-15,1.98506216525984e-14
694,3.75407317756643e-15,1.85689112990875e-14
695,3.53600391431491e-15,1.73685742172894e-14
696,3.3309074356861e-15,1.6248134769594e-14
697,3.13850815850591e-15,1.52049567424414e-14
698,2.95836902197056e-15,1.42356257213349e-14
699,2.78994582392245e-15,1.33362461932235e-14
700,2.63262917416165e-15,1.25026668119669e-14
701,2.48580544254832e-15,1.17306698350215e-14
702,2.34892203883349e-15,1.101609185552e-14
703,2.22141028536274e-15,1.03548038495727e-14
704,2.10268719056228e-15,9.74278129789054e-15
705,1.9921718632794e-15,9.17616671120297e-15
706,1.88929712958906e-15,8.65130889324106e-15
707,1.7935174314286e-15,8.16478488402001e-15
708,1.70431389276827e-15,7.71340929429352e-15
709,1.62119726466191e-15,7.29423469209956e-15
710,1.54370929820548e-15,6.90454582001182e-15
711,1.47140326093363e-15,6.54182444682929e-15
712,1.40381296567883e-15,6.20371256470641e-15
713,1.34051245498124e-15,5.88809176798517e-15
714,1.28112276233786e-15,5.59307149862179e-15
715,1.22530614836086e-15,5.31696120989781e-15
716,1.17276108779921e-15,5.0582460972705e-15
717,1.12321790909885e-15,4.81556594588422e-15
718,1.07643499951974e-15,4.58769669224474e-15
719,1.03219549962002e-15,4.37353434464044e-15
720,9.90304439697027e-16,4.17208101810806e-15
721,9.50615737876832e-16,3.982536389483e-15
722,9.13077590565357e-16,3.80444631335793e-15
723,8.77642079172584e-16,3.63737449316245e-15
724,8.44249653503385e-16,3.48085029270118e-15
725,8.12832403334305e-16,3.33438311240669e-15
726,7.83316811551747e-16,3.19747406772241e-15
727,7.55626040140459e-16,3.06962531163636e-15
728,7.29681803629894e-16,2.95034733604571e-15
729,7.05405884560285e-16,2.83916456673547e-15
730,6.82721321880866e-16,2.73561945082805e-15
731,6.61520791081353e-16,2.63914081834189e-15
732,6.41611826428364e-16,2.54882060736139e-15
733,6.22810341302436e-16,2.46380414222816e-15
734,6.04956797550383e-16,2.38335438229102e-15
735,5.87912652340193e-16,2.30683448762488e-15
736,5.71557504988666e-16,2.23369378224842e-15
737,5.55786795738942e-16,2.16345638952683e-15
738,5.40509940002025e-16,2.09571197187061e-15
739,5.25648805378743e-16,2.03010812570804e-15
740,5.11136470106158e-16,1.96634412609266e-15
741,4.96935497874983e-16,1.9042425429411e-15
742,4.83070028805628e-16,1.84387381760587e-15
743,4.69569539633644e-16,1.78532901014509e-15
744,4.56457474660475e-16,1.7286746208717e-15
745,4.43751862094743e-16,1.67395544901147e-15
746,4.31465917889038e-16,1.62119732499062e-15
747,4.19608626329334e-16,1.57040968063736e-15
748,4.08185289596921e-16,1.52158793381577e-15
749,3.97198041059545e-16,1.47471567415877e-15
750,3.86646317759228e-16,1.42976664438105e-15
751,3.76525286557058e-16,1.38670613704258e-15
752,3.66822796597469e-16,1.3454928724967e-15
753,3.57525391967824e-16,1.30608260024701e-15
754,3.48619648216518e-16,1.268429219679e-15
755,3.4009225779311e-16,1.23248540431867e-15
756,3.31930102140563e-16,1.19820314697175e-15
757,3.24120311963475e-16,1.16553423348686e-15
758,3.16650317083464e-16,1.1344306525407e-15
759,3.09507887179179e-16,1.10484494844065e-15
760,3.02681162325941e-16,1.07673050920507e-15
761,2.96155539933976e-16,1.05002200806755e-15
762,2.89908168077758e-16,1.02460039301147e-15
763,2.83916555191912e-16,1.00034688893541e-15
764,2.78160214765698e-16,9.77153503701687e-16
765,2.72620456609145e-16,9.54921876054341e-16
766,2.67280204594058e-16,9.3356227645739e-16
767,2.62123837146846e-16,9.12992738926847e-16
768,2.57137047342512e-16,8.9313830535307e-16
769,2.52306719924333e-16,8.73930366638062e-16
770,2.47620822238258e-16,8.55306087866245e-16
771,2.43067333231977e-16,8.37208697255959e-16
772,2.38632426768606e-16,8.19588849655159e-16
773,2.34303038024422e-16,8.02402601941811e-16
774,2.3006732928743e-16,7.85610586272639e-16
775,2.25914595666516e-16,7.69177632134095e-16
776,2.21835183203414e-16,7.5307243078058e-16
777,2.17820417379993e-16,7.37267235089252e-16
778,2.13862540281035e-16,7.21737588891811e-16
779,2.09954654899133e-16,7.06462080726114e-16
780,2.06090678770516e-16,6.91422130427003e-16
781,2.0226981223445e-16,6.76618084409795e-16
782,1.98504428113426e-16,6.62097333457826e-16
783,1.94807759874962e-16,6.47909400663301e-16
784,1.91191373306353e-16,6.3409689270033e-16
785,1.87665290802909e-16,6.20696087428825e-16
786,1.84238122960896e-16,6.07737539160415e-16
787,1.80917203742125e-16,5.95246686862042e-16
788,1.77708726194598e-16,5.83244453744134e-16
789,1.74617876378354e-16,5.71747829552595e-16
790,1.71648960917785e-16,5.60770417674559e-16
791,1.68801975635818e-16,5.50308197045571e-16
792,1.66066397867785e-16,5.40313793886513e-16
793,1.63430737509388e-16,5.30736174671965e-16
794,1.60884479900457e-16,5.21528669315838e-16
795,1.58417987164877e-16,5.1264851740834e-16
796,1.56022413880739e-16,5.04056481969103e-16
797,1.53689634998076e-16,4.95716520838569e-16
798,1.51412184242883e-16,4.87595507371527e-16
799,1.49183201507515e-16,4.79662993347056e-16
800,1.46996389003045e-16,4.71891012136342e-16
801,1.44847263697044e-16,4.64258900353808e-16
802,1.42735428238707e-16,4.56762035299869e-16
803,1.4066113552377e-16,4.49398498651897e-16
804,1.38624559655666e-16,4.42166244993129e-16
805,1.36625801790948e-16,4.35063116551164e-16
806,1.34664895757542e-16,4.28086856804565e-16
807,1.32741813438643e-16,4.21235123002566e-16
808,1.30856469917615e-16,4.14505497644754e-16
809,1.29008728381565e-16,4.07895498968796e-16
810,1.27198404776146e-16,4.01402593581243e-16
811,1.25425263957619e-16,3.95027874634372e-16
812,1.23689009846542e-16,3.88782816949326e-16
813,1.21989311927396e-16,3.82679939833215e-16
814,1.2032581326687e-16,3.76730830546002e-16
815,1.18698133542568e-16,3.70946203760229e-16
816,1.17105871878668e-16,3.65335959667435e-16
817,1.15548609497201e-16,3.59909240622902e-16
818,1.14025912193534e-16,3.54674486245618e-16
819,1.12537332644547e-16,3.49639486913181e-16
820,1.11082411846163e-16,3.44811425994445e-16
821,1.09659868759523e-16,3.40185892688177e-16
822,1.08266151293338e-16,3.35726806649422e-16
823,1.06897543821183e-16,3.31394521474931e-16
824,1.0555060181722e-16,3.27151750207194e-16
825,1.042221360661e-16,3.22963436192057e-16
826,1.02909199210217e-16,3.18796655622157e-16
827,1.01609074307384e-16,3.14620547733889e-16
828,1.0031926510413e-16,3.10406268945779e-16
829,9.90374877569729e-17,3.06126967473375e-16
830,9.7761665090954e-17,3.01757789150023e-16
831,9.64913875045479e-17,2.97291355101467e-16
832,9.5230497018052e-17,2.92765535294096e-16
833,9.39832613938131e-17,2.88223704074013e-16
834,9.27535759960396e-17,2.83706270870856e-16
835,9.15449816676691e-17,2.79250756332621e-16
836,9.03606853305013e-17,2.74891912801858e-16
837,8.92035826503394e-17,2.70661881596985e-16
838,8.80762821937461e-17,2.66590380338228e-16
839,8.69811305883803e-17,2.62704914413352e-16
840,8.59202370683075e-17,2.59030996052542e-16
841,8.48941938843784e-17,2.55579947545803e-16
842,8.3899784752093e-17,2.52326722607905e-16
843,8.29333520333448e-17,2.49241518308257e-16
844,8.19914891243273e-17,2.46296343594834e-16
845,8.10710194861337e-17,2.43464844483783e-16
846,8.01689788892922e-17,2.40722161250814e-16
847,7.92826004663622e-17,2.38044813885012e-16
848,7.84093022187129e-17,2.35410612559115e-16
849,7.75466766658475e-17,2.32798590256739e-16
850,7.66924832821378e-17,2.30188962432259e-16
851,7.58455904248687e-17,2.27570777053722e-16
852,7.5007645552204e-17,2.24955657872178e-16
853,7.41806473143191e-17,2.22358422829544e-16
854,7.33664392429782e-17,2.19792984209339e-16
855,7.25667179136499e-17,2.1727238403775e-16
856,7.17830418776734e-17,2.14808838167508e-16
857,7.10168411886553e-17,2.12413787675909e-16
858,7.02694273705021e-17,2.10097956362696e-16
859,6.95420036975362e-17,2.0787141329577e-16
860,6.88356747736066e-17,2.05743633535891e-16
861,6.81505397991374e-17,2.03717491601363e-16
862,6.74840717694936e-17,2.01778397223502e-16
863,6.68334350346821e-17,1.99909471501352e-16
864,6.61959626738169e-17,1.98094700937329e-16
865,6.55691441739338e-17,1.96318867866941e-16
866,6.49506155761224e-17,1.94567497757874e-16
867,6.43381518008744e-17,1.92826821613949e-16
868,6.3729660895109e-17,1.9108375190293e-16
869,6.31231799664781e-17,1.89325870556084e-16
870,6.25168733222082e-17,1.87541432361258e-16
871,6.19097509717936e-17,1.857239824721e-16
872,6.13029381668206e-17,1.83880590379354e-16
873,6.0697856704819e-17,1.82020329197332e-16
874,6.00958426340172e-17,1.80151830173864e-16
875,5.94981476172564e-17,1.78283280787978e-16
876,5.89059409474009e-17,1.76422428003221e-16
877,5.8320312123605e-17,1.7457658609808e-16
878,5.77422739031463e-17,1.72752648516527e-16
879,5.71727657497309e-17,1.70957103211585e-16
880,5.66126572874783e-17,1.69196049027274e-16
881,5.60624518934426e-17,1.67473359132776e-16
882,5.55217644277821e-17,1.65787418356223e-16
883,5.49900786054878e-17,1.64135762468233e-16
884,5.44669040223048e-17,1.62516046417568e-16
885,5.39517747810598e-17,1.60926037856283e-16
886,5.34442482281088e-17,1.59363611223509e-16
887,5.29439037904628e-17,1.57826742340106e-16
888,5.24503419049718e-17,1.56313503470597e-16
889,5.1963183031679e-17,1.54822058812513e-16
890,5.14820668370139e-17,1.53350660603356e-16
891,5.10067370926611e-17,1.51897854096298e-16
892,5.0537190881016e-17,1.50462835610817e-16
893,5.00734636683406e-17,1.49044923065937e-16
894,4.9615584736626e-17,1.47643446164521e-16
895,4.91635775102585e-17,1.4625774639328e-16
896,4.87174598746831e-17,1.44887176955518e-16
897,4.82772444867559e-17,1.43531102641755e-16
898,4.78429390765468e-17,1.42188899643074e-16
899,4.74145467404011e-17,1.40859955311757e-16
900,4.69920661419158e-17,1.39543668696185e-16
901,4.65754179698366e-17,1.38240185786138e-16
902,4.6164316796938e-17,1.36951717268907e-16
903,4.57584545846505e-17,1.35680762721356e-16
904,4.53575382125923e-17,1.34429738136739e-16
905,4.49612888297799e-17,1.3320097789846e-16
906,4.45694412542985e-17,1.3199673618603e-16
907,4.41817434173596e-17,1.30819187860194e-16
908,4.37979558479835e-17,1.29670428871749e-16
909,4.34178511948264e-17,1.28552476236487e-16
910,4.30412139967637e-17,1.27467266337825e-16
911,4.26680269744781e-17,1.2641553350794e-16
912,4.22987942600584e-17,1.25394807329301e-16
913,4.19340784465707e-17,1.24402114958642e-16
914,4.15744060851788e-17,1.23434553749204e-16
915,4.12202694609187e-17,1.22489293866776e-16
916,4.08721284905816e-17,1.2156357870464e-16
917,4.05304127193962e-17,1.20654723272506e-16
918,4.01955233959985e-17,1.19760110722302e-16
919,3.98678356079573e-17,1.18877187158791e-16
920,3.95477000876203e-17,1.18003455662527e-16
921,3.92351296301571e-17,1.17137146732969e-16
922,3.89292533668701e-17,1.16278442874435e-16
923,3.862909131723e-17,1.15427888190127e-16
924,3.8333711502163e-17,1.14586055156413e-16
925,3.8042227011647e-17,1.13753546544666e-16
926,3.7753793651986e-17,1.12930995388992e-16
927,3.74676081159467e-17,1.1211906309135e-16
928,3.71829066239532e-17,1.11318435748935e-16
929,3.68989639883361e-17,1.10529818788198e-16
930,3.661509336119e-17,1.0975392877142e-16
931,3.63308969727498e-17,1.08990472555582e-16
932,3.60466987433174e-17,1.08236338501199e-16
933,3.57629287162935e-17,1.07488003363945e-16
934,3.54799963054645e-17,1.06742041293123e-16
935,3.51982904375327e-17,1.05995127793299e-16
936,3.49181798134103e-17,1.0524404169395e-16
937,3.46400132758493e-17,1.04485665266497e-16
938,3.43641202714068e-17,1.03716982628116e-16
939,3.40908113952789e-17,1.02935076569072e-16
940,3.38203789999519e-17,1.0213712704711e-16
941,3.35530913840939e-17,1.01322882074482e-16
942,3.32891824842351e-17,1.00498967790168e-16
943,3.30288685731502e-17,9.96729434685575e-17
944,3.27723522625972e-17,9.88520815832101e-17
945,3.25198232645043e-17,9.80433787340458e-17
946,3.22714591653408e-17,9.72535684516926e-17
947,3.20274262096041e-17,9.64891356969934e-17
948,3.17878800889191e-17,9.57563328923433e-17
949,3.15529667337978e-17,9.50611973408102e-17
950,3.13228228765097e-17,9.44095658095789e-17
951,3.10973995689768e-17,9.38039101375936e-17
952,3.08761593812463e-17,9.32378187672357e-17
953,3.06585054934397e-17,9.27035924976477e-17
954,3.04438679021931e-17,9.21937875219616e-17
955,3.02317019630766e-17,9.17011959180671e-17
956,3.00214872181801e-17,9.1218831163443e-17
957,2.98127264830886e-17,9.07399183204711e-17
958,2.96049451694899e-17,9.02578885681797e-17
959,2.93976908211852e-17,8.97663777757709e-17
960,2.91905330535048e-17,8.92592317919734e-17
961,2.89832209958295e-17,8.87327360683068e-17
962,2.87759506568581e-17,8.81894557441892e-17
963,2.85689839203466e-17,8.7632939167633e-17
964,2.83625711459897e-17,8.70666300273075e-17
965,2.81569512262013e-17,8.64938644903583e-17
966,2.79523517032489e-17,8.59178695008683e-17
967,2.77489889410538e-17,8.53417621613622e-17
968,2.75470683461335e-17,8.47685501194139e-17
969,2.73467846323673e-17,8.42011328822429e-17
970,2.71483221370799e-17,8.36423029448567e-17
971,2.69518642517171e-17,8.30939932783489e-17
972,2.67576090882107e-17,8.25559851951202e-17
973,2.65657479557845e-17,8.20277016203964e-17
974,2.63764614391626e-17,8.15085728057368e-17
975,2.61899199428153e-17,8.09980366186379e-17
976,2.60062842591352e-17,8.04955384611892e-17
977,2.58257061563663e-17,8.00005308407728e-17
978,2.56483289826179e-17,7.95124726137938e-17
979,2.54742882828008e-17,7.90308279210854e-17
980,2.53037122088361e-17,7.85550647169861e-17
981,2.51365676612986e-17,7.80845736363714e-17
