wav,scat,abs
983,2.33244170632793e-17,6.81959736924034e-17
984,2.31783782641872e-17,6.78028386995179e-17
985,2.30336841598436e-17,6.74113512575662e-17
986,2.28899467451233e-17,6.70210199909576e-17
987,2.27467939751406e-17,6.66313867469014e-17
988,2.26038694751744e-17,6.62420257009234e-17
989,2.24608324209042e-17,6.58525421531338e-17
990,2.2317357829038e-17,6.54625718072616e-17
991,2.21733147204604e-17,6.50723295719742e-17
992,2.20290647090193e-17,6.46835321620247e-17
993,2.18850362713285e-17,6.4298083162164e-17
994,2.17416391301175e-17,6.39178104576e-17
995,2.15992644138145e-17,6.35444689988892e-17
996,2.14582850405426e-17,6.31797443093771e-17
997,2.1319056304097e-17,6.28252566550531e-17
998,2.11819166406648e-17,6.24825658048984e-17
999,2.10471885566139e-17,6.21531763188043e-17
1000,2.09151794434102e-17,6.1838541660024e-17
