wav,scat,abs
983,2.79443803285569e-17,6.79988613647368e-17
984,2.77720050945372e-17,6.76156120593508e-17
985,2.76011887492272e-17,6.72337555924782e-17
986,2.7431486048583e-17,6.68528874788738e-17
987,2.72624698167471e-17,6.6472633226375e-17
988,2.70937306242049e-17,6.6092647491478e-17
989,2.69248766571215e-17,6.57126128601302e-17
990,2.67555340543361e-17,6.53322390162307e-17
991,2.6585551595369e-17,6.49517875593318e-17
992,2.64153439665991e-17,6.4572955052214e-17
993,2.6245402956134e-17,6.41976159283241e-17
994,2.6076199118484e-17,6.38275715532898e-17
995,2.59081819479956e-17,6.34645530289784e-17
996,2.57417803045857e-17,6.31102246902772e-17
997,2.55774030669611e-17,6.27661882202776e-17
998,2.54154399898001e-17,6.24339873174352e-17
999,2.52562627430776e-17,6.21151128568579e-17
1000,2.51002258190538e-17,6.18110068375783e-17
