wav,scat,abs
983,2.53776939503693e-17,6.30876002788638e-17
984,2.52228821931764e-17,6.27361811127316e-17
985,2.50694519720332e-17,6.23859862899466e-17
986,2.49170120265498e-17,6.2036669255006e-17
987,2.47651868210902e-17,6.16879098704996e-17
988,2.46136162686262e-17,6.13394136635121e-17
989,2.44619556199611e-17,6.09909107140777e-17
990,2.43098757618679e-17,6.06421548727082e-17
991,2.415724323067e-17,6.02933957006163e-17
992,2.40044222373322e-17,5.99461729193074e-17
993,2.38518449760734e-17,5.96021863167703e-17
994,2.36999251603925e-17,5.92630701494682e-17
995,2.35490581696616e-17,5.89303956875107e-17
996,2.33996214141834e-17,5.86056743700573e-17
997,2.32519748974661e-17,5.82903615059093e-17
998,2.31064619555667e-17,5.79858604612143e-17
999,2.29634101547925e-17,5.76935272837591e-17
1000,2.2823132071334e-17,5.74146742069292e-17
