wav,scat,abs
982,2.40942127356221e-17,8.13396026101183e-17
983,2.39355241798088e-17,8.08446946752394e-17
984,2.37788262685797e-17,8.03531460771369e-17
985,2.36236491402544e-17,7.98641171485025e-17
986,2.34695427889328e-17,7.93768181156526e-17
987,2.33160764614447e-17,7.88905080638973e-17
988,2.31628382863011e-17,7.84044936812369e-17
989,2.3009435113013e-17,7.79181277640585e-17
990,2.28554928371602e-17,7.74308085274776e-17
991,2.27008622679084e-17,7.69427105905129e-17
992,2.25459634764944e-17,7.64560111891317e-17
993,2.23912929374314e-17,7.59731364139288e-17
994,2.22373245157392e-17,7.54964110414531e-17
995,2.20845096830411e-17,7.50280619796302e-17
996,2.19332780094743e-17,7.45702227755539e-17
997,2.17840379025392e-17,7.41249390676979e-17
998,2.16371775656327e-17,7.36941748761207e-17
999,2.14930661511166e-17,7.32798196371225e-17
1000,2.13520547906074e-17,7.28836938754066e-17
