wav,scat,abs
622,1.15259360595017e-15,1.40961020918354e-14
623,1.22330298149051e-15,1.47995488583333e-14
624,1.29808233461774e-15,1.55377415338109e-14
625,1.3772190182077e-15,1.63129991102284e-14
626,1.46100972763869e-15,1.71276460853584e-14
627,1.5497512062692e-15,1.79839039523311e-14
628,1.64372626137531e-15,1.88837352272404e-14
629,1.74318349495206e-15,1.98286251182521e-14
630,1.84830875126605e-15,2.08192825794822e-14
631,1.95913809746504e-15,2.18546973024681e-14
632,2.0753972297139e-15,2.2930415318267e-14
633,2.19655946445268e-15,2.40393373701572e-14
634,2.32182347279611e-15,2.51715984658393e-14
635,2.4500631720591e-15,2.63141527761669e-14
636,2.57978320141173e-15,2.74504433863191e-14
637,2.70908775401892e-15,2.85602349263748e-14
638,2.8356725642415e-15,2.96197027975324e-14
639,2.9568509766646e-15,3.06018775792434e-14
640,3.06962430628358e-15,3.14775284626132e-14
641,3.17073693773498e-15,3.22161309162421e-14
642,3.25676764829393e-15,3.27875214085919e-14
643,3.32463766449629e-15,3.31663495229457e-14
644,3.37195144707334e-15,3.33350411936225e-14
645,3.39723989459405e-15,3.32857834382834e-14
646,3.40010801298992e-15,3.30214665316717e-14
647,3.38125854315087e-15,3.25553829266497e-14
648,3.34238914166424e-15,3.19097453934586e-14
649,3.28598709789573e-15,3.11133297223603e-14
650,3.21506368567928e-15,3.01986920928177e-14
651,3.13272667235115e-15,2.91976110625373e-14
652,3.04151298783442e-15,2.81341631844664e-14
653,2.94350507384718e-15,2.70273311459835e-14
654,2.84042166740488e-15,2.58923405564727e-14
655,2.733662134562e-15,2.47412310947881e-14
656,2.62435906070334e-15,2.35834628576474e-14
657,2.51343144037232e-15,2.24264922127096e-14
658,2.40163377571624e-15,2.12762802850512e-14
659,2.28959854245269e-15,2.01377171029389e-14
660,2.17787104067556e-15,1.90149582800092e-14
661,2.06715241892962e-15,1.79138564926233e-14
662,1.95870149403032e-15,1.6845863181575e-14
663,1.85367879829553e-15,1.5821266426885e-14
664,1.75299378513759e-15,1.48477352249874e-14
665,1.65731266220007e-15,1.39304910844126e-14
666,1.567080209446e-15,1.30725968242785e-14
667,1.48254987438448e-15,1.22753059177771e-14
668,1.40381733577445e-15,1.15384269712602e-14
669,1.33085394922273e-15,1.08606712547947e-14
670,1.26353766620139e-15,1.02399632414552e-14
671,1.20158710987003e-15,9.67283787641173e-15
672,1.14443069333998e-15,9.15325147836356e-15
673,1.09150848983103e-15,8.67541678980532e-15
674,1.0423288064832e-15,8.23430301130935e-15
