wav,scat,abs
604,1.62343067813463e-15,1.42969556037326e-14
605,1.71672780107294e-15,1.49422069744721e-14
606,1.81619488733157e-15,1.56243773079949e-14
607,1.92248755897923e-15,1.63468622714783e-14
608,2.03627806971908e-15,1.71128522244324e-14
609,2.15821960847565e-15,1.79250152507055e-14
610,2.28889017243345e-15,1.87850308968266e-14
611,2.42847455496865e-15,1.96913812744092e-14
612,2.57608896744079e-15,2.06349914624921e-14
613,2.73019081214069e-15,2.16022756136579e-14
614,2.88865007860389e-15,2.25758216167062e-14
615,3.04872652913447e-15,2.35344900412773e-14
616,3.20711002425794e-15,2.44539854159484e-14
617,3.36004269853669e-15,2.53079949417811e-14
618,3.50353140322738e-15,2.60699031930482e-14
619,3.6336412461042e-15,2.67149619609025e-14
620,3.74683930288594e-15,2.72226502228697e-14
621,3.84039304354635e-15,2.75789730447894e-14
622,3.9125332120257e-15,2.7776585046719e-14
623,3.96210041782705e-15,2.78125422195655e-14
624,3.98851229829277e-15,2.76879954633268e-14
625,3.99176826458565e-15,2.74080107667902e-14
626,3.9724225949652e-15,2.69811873415955e-14
627,3.9315304899036e-15,2.64191186961082e-14
628,3.87057367978293e-15,2.57357510646059e-14
629,3.79137309563122e-15,2.49466953117949e-14
630,3.69599607865458e-15,2.40685438190837e-14
631,3.5867673677544e-15,2.3118872452142e-14
632,3.46641529875019e-15,2.21170736102469e-14
633,3.33771800330195e-15,2.10820882132112e-14
634,3.20331924487647e-15,2.00312941251761e-14
635,3.06563510232174e-15,1.89800067758772e-14
636,2.92679404290104e-15,1.79412114468691e-14
637,2.78860734114883e-15,1.69254936945849e-14
638,2.65256441781718e-15,1.5941122625295e-14
639,2.51984674370524e-15,1.49942395560947e-14
640,2.39135414068062e-15,1.40891092096155e-14
641,2.26779664813717e-15,1.32288673081244e-14
642,2.14983594638781e-15,1.24166096901962e-14
643,2.03794183861468e-15,1.16541901187577e-14
644,1.93238614011916e-15,1.09421702151611e-14
645,1.83327716245717e-15,1.028008575056e-14
646,1.74059309147547e-15,9.66669277130486e-15
647,1.65421247258655e-15,9.10018403607269e-15
648,1.57394085569915e-15,8.57837185888148e-15
649,1.49953327104079e-15,8.09883735686653e-15
650,1.43071257604465e-15,7.65904822703517e-15
651,1.36708538707806e-15,7.25580668900464e-15
652,1.30798450109663e-15,6.88424066046845e-15
653,1.25277618963953e-15,6.53981895162592e-15
654,1.20091527530673e-15,6.21868494402784e-15
655,1.15193389942609e-15,5.91756032008141e-15
656,1.10543186032423e-15,5.63366436815567e-15
657,1.06106836532488e-15,5.36464651779143e-15
658,1.01855500040919e-15,5.10852984332167e-15
659,9.77649714939118e-16,4.86366348486989e-15
660,9.38151665391925e-16,4.62868241409006e-15
661,8.99967794456199e-16,4.40290673237281e-15
662,8.63228415576811e-16,4.1870275080409e-15
663,8.280646081223e-16,3.98172802740464e-15
664,7.94566032200717e-16,3.78742987211233e-15
665,7.62787181157404e-16,3.60433646499379e-15
666,7.32753368217783e-16,3.43247392193145e-15
667,7.04466276342712e-16,3.27172822768097e-15
668,6.77908969995077e-16,3.12187822274974e-15
669,6.53050323127374e-16,2.9826242504734e-15
670,6.29848843216369e-16,2.85361248144763e-15
671,6.08224357755477e-16,2.73427436013042e-15
672,5.88005773539794e-16,2.62353302534679e-15
673,5.69026159724928e-16,2.52035339801486e-15
674,5.51140072302978e-16,2.42383866787166e-15
675,5.34220432909735e-16,2.33320939279043e-15
676,5.18155953188374e-16,2.24778632951944e-15
677,5.02849000829542e-16,2.16697626799218e-15
678,4.88213824295981e-16,2.09026029239761e-15
679,4.74175069581432e-16,2.0171840093925e-15
680,4.60666540280136e-16,1.9473493986601e-15
681,4.47639656434039e-16,1.88045150539236e-15
682,4.35079444227915e-16,1.81634817195456e-15
683,4.22976082856545e-16,1.75492615640009e-15
684,4.1131891281278e-16,1.69607313498872e-15
685,4.00096618111645e-16,1.6396783180255e-15
686,3.89297387384709e-16,1.58563295326016e-15
687,3.78909055415284e-16,1.53383072994587e-15
688,3.68919226706913e-16,1.4841680957385e-15
689,3.59315382662293e-16,1.43654449764372e-15
690,3.50084972826793e-16,1.39086255862998e-15
691,3.41213549726276e-16,1.34703094160042e-15
692,3.32681365050163e-16,1.30497081020553e-15
693,3.24469003566802e-16,1.26460980450615e-15
694,3.1655849200183e-16,1.22588011953156e-15
695,3.08933171560991e-16,1.18871811171014e-15
696,3.01577583441127e-16,1.15306394274457e-15
697,2.94477365831853e-16,1.11886125694162e-15
698,2.87619161102759e-16,1.08605688848903e-15
699,2.80990532036096e-16,1.05460059559049e-15
700,2.74579886524973e-16,1.02444481434131e-15
701,2.68377126784384e-16,9.9553672143228e-16
702,2.62374872655342e-16,9.67803037752625e-16
703,2.56566368202082e-16,9.41170313317307e-16
704,2.50945033702433e-16,9.15569355083248e-16
705,2.45504470331251e-16,8.9093499403511e-16
706,2.40238463221825e-16,8.67205860192349e-16
707,2.35140983133861e-16,8.44324166033849e-16
708,2.30206186930332e-16,8.22235498664898e-16
709,2.25428417041592e-16,8.00888620908305e-16
710,2.20802199548112e-16,7.80235284128469e-16
711,2.1632136595283e-16,7.60234739796936e-16
712,2.11977461323222e-16,7.40862896467762e-16
713,2.07762185795103e-16,7.22100097418674e-16
714,2.03667880398188e-16,7.03928184752504e-16
715,1.99687473304247e-16,6.86330350765663e-16
716,1.9581443145272e-16,6.69291001072776e-16
717,1.92042716922812e-16,6.52795628344026e-16
718,1.88366747502257e-16,6.36830695667176e-16
719,1.84781360972653e-16,6.21383528680778e-16
720,1.81281783951786e-16,6.06442217820811e-16
721,1.7786563767878e-16,5.91998795922933e-16
722,1.74536620003943e-16,5.78054522166789e-16
723,1.71298854686167e-16,5.64610049856726e-16
724,1.68155721514753e-16,5.51663686312682e-16
725,1.65109935565401e-16,5.39211742624783e-16
726,1.62163623421456e-16,5.27248853588022e-16
727,1.59318395832462e-16,5.15768268180154e-16
728,1.5657541646918e-16,5.04762111472897e-16
729,1.53935466592822e-16,4.94221619259008e-16
730,1.51399003675844e-16,4.84137340634672e-16
731,1.48963231985987e-16,4.7448951261392e-16
732,1.46616632744667e-16,4.65230457694343e-16
733,1.44347060535028e-16,4.56311651922602e-16
734,1.42143425386319e-16,4.47689172155226e-16
735,1.39995591670016e-16,4.39323236524617e-16
736,1.37894294982603e-16,4.31177820013303e-16
737,1.3583107418826e-16,4.23220332760878e-16
738,1.33798216209604e-16,4.15421350646276e-16
739,1.31788711480906e-16,4.07754389222328e-16
740,1.29796219676681e-16,4.00195717896228e-16
741,1.27817197781114e-16,3.92731016948954e-16
742,1.25854839111274e-16,3.85367526563131e-16
743,1.23913213844728e-16,3.78115161176005e-16
744,1.21995997075039e-16,3.70982482324115e-16
745,1.20106486686063e-16,3.63976787066432e-16
746,1.18247622986426e-16,3.57104197118825e-16
747,1.16422009611e-16,3.50369747380427e-16
748,1.14631935253867e-16,3.43777472753014e-16
749,1.12879395854332e-16,3.37330492357899e-16
750,1.11166116731279e-16,3.31031091110607e-16
751,1.09493310873958e-16,3.24881793387104e-16
752,1.0786121780117e-16,3.18887400487974e-16
753,1.06269833646121e-16,3.13052564133008e-16
754,1.0471907741643e-16,3.07381281700492e-16
755,1.03208799872639e-16,3.01876957158209e-16
756,1.01738791869119e-16,2.96542459619146e-16
757,1.00308792170138e-16,2.91380179436287e-16
758,9.89184947576819e-17,2.86392081797056e-16
759,9.75675556506578e-17,2.81579757818108e-16
760,9.62555989048262e-17,2.76944470550856e-16
761,9.49817286824392e-17,2.72483515293715e-16
762,9.37436240217981e-17,2.68183394215286e-16
763,9.25388478704335e-17,2.64029493020163e-16
764,9.13651222732115e-17,2.6000813975413e-16
765,9.02203161104036e-17,2.56106529324917e-16
766,8.91024341020052e-17,2.52312656696858e-16
767,8.8009606939416e-17,2.48615257799105e-16
768,8.6940082422157e-17,2.45003757302969e-16
769,8.58922174915848e-17,2.41468222523307e-16
770,8.48644709415783e-17,2.37999323360907e-16
771,8.38552294447891e-17,2.34589086156604e-16
772,8.28624926514757e-17,2.31232398498159e-16
773,8.1884307185046e-17,2.27925017633324e-16
774,8.09188555234439e-17,2.24663102811583e-16
775,7.99644492428456e-17,2.2144319194311e-16
776,7.90195231776124e-17,2.18262179793207e-16
777,7.80826303711919e-17,2.15117297434926e-16
778,7.71524377036853e-17,2.1200609271879e-16
779,7.62277220912914e-17,2.0892641155201e-16
780,7.53073678285056e-17,2.05876381791198e-16
781,7.43912309099662e-17,2.02856959534761e-16
782,7.34817196485519e-17,1.99876529462788e-16
783,7.25815102565843e-17,1.96944066720385e-16
784,7.16930573651359e-17,1.94067700598197e-16
785,7.08186038992086e-17,1.91254765093794e-16
786,6.99601925037205e-17,1.88511853294897e-16
787,6.91196781721578e-17,1.85844874357016e-16
788,6.82987417714255e-17,1.83259112029769e-16
789,6.7498904198801e-17,1.80759283862196e-16
790,6.67215403560487e-17,1.78349598085964e-16
791,6.59671422734181e-17,1.76030898115999e-16
792,6.52339560885317e-17,1.73795382111354e-16
793,6.45199437320104e-17,1.71634209143334e-16
794,6.38231985672733e-17,1.6953910389234e-16
795,6.31419349366023e-17,1.67502309751642e-16
796,6.24744790944738e-17,1.65516548371561e-16
797,6.18192613659993e-17,1.63574984889352e-16
798,6.11748093883533e-17,1.61671198185197e-16
799,6.05397423097936e-17,1.59799155583499e-16
800,5.99127660742995e-17,1.57953192310802e-16
801,5.92929622490662e-17,1.56129004404468e-16
802,5.86803208653435e-17,1.54325478857295e-16
803,5.80749811443685e-17,1.5254206534919e-16
804,5.74770675616845e-17,1.50778208690646e-16
805,5.68866905448547e-17,1.49033349885152e-16
806,5.63039471635268e-17,1.47306927049038e-16
807,5.57289218097857e-17,1.45598376196704e-16
808,5.51616868669942e-17,1.43907131898986e-16
809,5.46023033655464e-17,1.42232627822202e-16
810,5.40508216233921e-17,1.40574298297686e-16
811,5.35072809387424e-17,1.38932942670207e-16
812,5.29717085847742e-17,1.37313271622964e-16
813,5.24441229113658e-17,1.35720483546332e-16
814,5.19245344175336e-17,1.34159524621959e-16
815,5.14129462699216e-17,1.32635100091619e-16
816,5.09093548019038e-17,1.31151685657446e-16
817,5.04137499934826e-17,1.29713538969512e-16
818,4.99261159322229e-17,1.28324711161527e-16
819,4.94464312555102e-17,1.26989058400016e-16
820,4.89746693912172e-17,1.25710250148407e-16
821,4.85105886962583e-17,1.24488012277262e-16
822,4.80533499788751e-17,1.233111505171e-16
823,4.7602052667293e-17,1.22166990367253e-16
824,4.71558482100821e-17,1.21043406912937e-16
825,4.67139378234825e-17,1.19928802474995e-16
826,4.62755705995173e-17,1.18812091394513e-16
827,4.58400419324717e-17,1.1768269125747e-16
828,4.54066922243338e-17,1.16530519899818e-16
829,4.49749058323347e-17,1.15345997557336e-16
830,4.45441105841238e-17,1.14120058307905e-16
831,4.41141754645772e-17,1.12849455567668e-16
832,4.3686127653599e-17,1.11546459181531e-16
833,4.32611336065003e-17,1.10225512391303e-16
834,4.28402825021461e-17,1.08900345363057e-16
835,4.24245887447845e-17,1.07583979736659e-16
836,4.2014995075458e-17,1.06288745085541e-16
837,4.1612376192675e-17,1.05026305878008e-16
838,4.12175427913478e-17,1.0380769762784e-16
839,4.08312459390069e-17,1.02643371041824e-16
840,4.04541813737976e-17,1.01543239084679e-16
841,4.00866218015536e-17,1.00512369234259e-16
842,3.97277495432514e-17,9.95430495757126e-17
843,3.93766019706444e-17,9.86257017865545e-17
844,3.9032269874363e-17,9.77511915743282e-17
845,3.8693893739949e-17,9.69107901436124e-17
846,3.8360660580644e-17,9.60961428929269e-17
847,3.80318012681949e-17,9.52992446731775e-17
848,3.77065883092197e-17,9.45124210150457e-17
849,3.73843340198233e-17,9.37283147914641e-17
850,3.70643893280119e-17,9.29398804249005e-17
851,3.67464242646729e-17,9.21430749913763e-17
852,3.64309320831565e-17,9.1341758991461e-17
853,3.6118519168779e-17,9.05409983172586e-17
854,3.58097550476367e-17,8.97456309023139e-17
855,3.55051738645165e-17,8.89602722098817e-17
856,3.52052760639627e-17,8.81893232262369e-17
857,3.49105302426763e-17,8.74369806839247e-17
858,3.462137514466e-17,8.67072492629036e-17
859,3.43382217738845e-17,8.60039555435407e-17
860,3.4061455324807e-17,8.53307614581185e-17
861,3.37911552178229e-17,8.46890862200117e-17
862,3.35265895046687e-17,8.40743072416385e-17
863,3.32669199237254e-17,8.34809289482362e-17
864,3.30113493174709e-17,8.29036729679913e-17
865,3.27591190917653e-17,8.23374626133049e-17
866,3.2509507190046e-17,8.17774113876549e-17
867,3.22618265322172e-17,8.12188151858482e-17
868,3.20154238724411e-17,8.06571478842612e-17
869,3.17696790333417e-17,8.00880600367921e-17
870,3.15240047086362e-17,7.95073820378175e-17
871,3.12780745134141e-17,7.89127401266913e-17
872,3.10322305115685e-17,7.83064733151386e-17
873,3.07869135935632e-17,7.76916564855972e-17
874,3.0542542852766e-17,7.7071250086125e-17
875,3.02995157724975e-17,7.64480982675215e-17
876,3.00582085673625e-17,7.58249283682528e-17
877,2.98189766619701e-17,7.52043516327992e-17
878,2.95821552908326e-17,7.45888650507499e-17
879,2.93480602040986e-17,7.39808542075395e-17
880,2.91169883609027e-17,7.33825963463899e-17
881,2.88891205150518e-17,7.27956041188465e-17
882,2.86643479061538e-17,7.22194473846463e-17
883,2.84425170963755e-17,7.16533823633186e-17
884,2.82234811950231e-17,7.10966948268946e-17
885,2.80070995670661e-17,7.05486987430905e-17
886,2.77932375634624e-17,7.00087350311307e-17
887,2.75817662716349e-17,6.94761704219109e-17
888,2.737256228458e-17,6.89503964147982e-17
889,2.71655074871935e-17,6.84308283239358e-17
890,2.69604888896499e-17,6.79169044552048e-17
891,2.67574272740502e-17,6.74081293372254e-17
892,2.65563279944716e-17,6.69041494106058e-17
893,2.63572094866166e-17,6.64046415477916e-17
894,2.61600883307339e-17,6.59092898132634e-17
895,2.59649793281203e-17,6.54177853463576e-17
896,2.57718955766527e-17,6.49298262206866e-17
897,2.55808485452372e-17,6.44451172818861e-17
898,2.53918481470854e-17,6.39633699653375e-17
899,2.52049028117274e-17,6.34843020954189e-17
900,2.50200195271389e-17,6.30076381076311e-17
901,2.4837178512986e-17,6.25335023886284e-17
902,2.46562886742707e-17,6.20631260645997e-17
903,2.4477250154145e-17,6.15978991365749e-17
904,2.42999672567452e-17,6.11391711944595e-17
905,2.41243482967663e-17,6.06882522896826e-17
906,2.39503054597404e-17,6.02464135752826e-17
907,2.37777546722124e-17,5.98148877294633e-17
908,2.36066154810618e-17,5.93948691779874e-17
909,2.3436810941265e-17,5.8987514130193e-17
910,2.32682675871202e-17,5.85939396952856e-17
911,2.31009812727952e-17,5.82145684686108e-17
912,2.29351324575509e-17,5.7847957089073e-17
913,2.27709241568182e-17,5.749237398892e-17
914,2.26085485566374e-17,5.71461325626115e-17
915,2.24481874576237e-17,5.68075915465751e-17
916,2.22900127587202e-17,5.6475154455188e-17
917,2.21341869751322e-17,5.61472681396553e-17
918,2.19808637853849e-17,5.58224205320939e-17
919,2.18301886030173e-17,5.54991376317741e-17
920,2.1682299033577e-17,5.51759804086031e-17
921,2.15372112837597e-17,5.48520705003673e-17
922,2.13946211423364e-17,5.45280366792652e-17
923,2.12541821157061e-17,5.42047567832707e-17
924,2.11155623465519e-17,5.388309616842e-17
925,2.09784438305063e-17,5.35639100588201e-17
926,2.08425217886993e-17,5.32480447712221e-17
927,2.07075041829742e-17,5.29363378712008e-17
928,2.0573111361561e-17,5.26296173139229e-17
929,2.0439075823755e-17,5.23286996209752e-17
930,2.0305142205086e-17,5.20343863472958e-17
931,2.01711596821468e-17,5.17468003697982e-17
932,2.00372425722247e-17,5.14642110222364e-17
933,1.9903545314081e-17,5.11846073392814e-17
934,1.97702159401768e-17,5.09060292800658e-17
935,1.96373960966718e-17,5.06265696045998e-17
936,1.9505221097024e-17,5.03443748784428e-17
937,1.93738200062452e-17,5.00576456577068e-17
938,1.92433157529424e-17,4.97646359068575e-17
939,1.91138252663634e-17,4.94636517012822e-17
940,1.8985459632937e-17,4.91530508304505e-17
941,1.88583220165614e-17,4.8832487793867e-17
942,1.87325039767666e-17,4.8505096599219e-17
943,1.86080911776396e-17,4.81745113934484e-17
944,1.84851647272625e-17,4.78442519248414e-17
945,1.8363801395956e-17,4.75177271260498e-17
946,1.82440738410583e-17,4.71982395144287e-17
947,1.81260508370599e-17,4.68889903467942e-17
948,1.80097975100552e-17,4.65930854712539e-17
949,1.78953755755951e-17,4.63135418246489e-17
950,1.77828434912639e-17,4.60532925952788e-17
951,1.76721885750843e-17,4.58136895630486e-17
952,1.75632098726432e-17,4.55918786160613e-17
953,1.74556821335938e-17,4.53843719863567e-17
954,1.73493889895386e-17,4.51877782229122e-17
955,1.72441225253629e-17,4.49987950986502e-17
956,1.71396829352251e-17,4.48142043964875e-17
957,1.70358782564849e-17,4.46308684639333e-17
958,1.69325241753067e-17,4.44457284341386e-17
959,1.68294438980228e-17,4.42558040165519e-17
960,1.67264681647588e-17,4.40581961490971e-17
961,1.66234966561969e-17,4.38511298070929e-17
962,1.65206029045951e-17,4.36357603949387e-17
963,1.64178866610143e-17,4.34137108096578e-17
964,1.63154438049617e-17,4.3186564209317e-17
965,1.62133663521924e-17,4.29558626892497e-17
966,1.61117424811895e-17,4.27231063999116e-17
967,1.60106565768142e-17,4.24897530819377e-17
968,1.59101892896474e-17,4.22572179935814e-17
969,1.58104176095843e-17,4.20268742057192e-17
970,1.57114149572012e-17,4.1800052692143e-17
971,1.56132548340425e-17,4.1577644609279e-17
972,1.55160169479467e-17,4.13594158651058e-17
973,1.54197788198836e-17,4.11449490431714e-17
974,1.53246142124277e-17,4.09338356660999e-17
975,1.52305932964547e-17,4.07256760419183e-17
976,1.51377828271819e-17,4.05200789246605e-17
977,1.50462463283116e-17,4.0316661000304e-17
978,1.49560442831714e-17,4.01150462081152e-17
979,1.48672343318734e-17,3.99148649063981e-17
980,1.4779871386642e-17,3.97157529743076e-17
981,1.46939458093851e-17,3.95174113527671e-17
